DOCUMENT ID	TYPE	START POSITION	END POSITION	MATCHED TERM	PREFERRED FORM	ENTITY ID	ZONE	SENTENCE ID	ORIGIN	UMLS CUI
CaseReport10	biolink:AnatomicalEntity	5015	5027	femoral vein	femoral vein	UBERON:0001361		S41	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5023	5027	vein	vein	UBERON:0001638		S41	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	5083	5087	left	Left	HP:0012835		S42	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5095	5109	femoral artery	femoral artery	UBERON:0002060		S42	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5103	5109	artery	artery	UBERON:0001637_SYNONYM		S42	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5103	5109	artery	artery	UBERON:0001637		S42	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5119	5132	hypertrophied	hypertrophic	PATO:0000584_SYNONYM		S42	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5224	5238	thoracic aorta	thoracic aorta	UBERON:0001515		S42	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5224	5238	thoracic aorta	arch of aorta	UBERON:0001508_SYNONYM		S42	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5233	5238	aorta	aorta	UBERON:0000947		S42	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5299	5305	vessel	vessel	UBERON:0000055		S44	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5403	5409	supply	supplies	RO:0002178		S44	hp-full.json	CUI-less
CaseReport10	biolink:ChemicalSubstance	5430	5431	A	alanine	CHEBI:16449_SYNONYM		S45	hp-full.json	CUI-less
CaseReport10	biolink:ChemicalSubstance	5430	5431	A	acceptor	CHEBI:15339_SYNONYM		S45	hp-full.json	CUI-less
CaseReport10	biolink:ChemicalSubstance	5430	5431	A	adenine	CHEBI:16708_SYNONYM		S45	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	5432	5438	distal	Distal	HP:0012839		S45	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5439	5449	connection	connects	RO:0002176		S45	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5457	5463	branch	branched	PATO:0000402		S45	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5488	5504	pulmonary artery	pulmonary artery	UBERON:0002012		S45	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5498	5504	artery	artery	UBERON:0001637_SYNONYM		S45	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5498	5504	artery	artery	UBERON:0001637		S45	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5537	5555	pulmonary arterial	pulmonary artery	UBERON:0002012		S45	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5547	5555	arterial	artery	UBERON:0001637_SYNONYM		S45	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5547	5555	arterial	artery	UBERON:0001637		S45	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5556	5563	fistula	fistula	MPATH:70		S45	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5607	5623	bronchial artery	bronchial artery	UBERON:0002040		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5617	5623	artery	artery	UBERON:0001637_SYNONYM		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5617	5623	artery	artery	UBERON:0001637		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5662	5667	aorta	aorta	UBERON:0000947		S48	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5693	5702	increased	increased amount	PATO:0000470_SYNONYM		S48	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5752	5763	connections	connects	RO:0002176		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5771	5787	pulmonary artery	pulmonary artery	UBERON:0002012		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5781	5787	artery	artery	UBERON:0001637_SYNONYM		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5781	5787	artery	artery	UBERON:0001637		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5828	5834	artery	artery	UBERON:0001637_SYNONYM		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5828	5834	artery	artery	UBERON:0001637		S48	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	5835	5842	fistula	fistula	MPATH:70		S48	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5910	5924	femoral artery	femoral artery	UBERON:0002060		S49	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5918	5924	artery	artery	UBERON:0001637_SYNONYM		S49	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	5918	5924	artery	artery	UBERON:0001637		S49	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	6021	6027	distal	Distal	HP:0012839		S50	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	6043	6056	hypertrophied	hypertrophic	PATO:0000584_SYNONYM		S50	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	6126	6134	branches	branched	PATO:0000402		S50	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6139	6154	spinal branches	spinal vein	UBERON:0006686_SYNONYM		S51	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	6146	6154	branches	branched	PATO:0000402		S51	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	6199	6207	Agitated	Agitation	HP:0000713		S52	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6263	6270	carotid	carotid artery segment	UBERON:0005396_SYNONYM		S52	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	6275	6279	left	Left	HP:0012835		S52	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6275	6289	left ventricle	heart left ventricle	UBERON:0002084_SYNONYM		S52	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6280	6289	ventricle	cardiac ventricle	UBERON:0002082_SYNONYM		S52	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	6340	6344	left	Left	HP:0012835		S53	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	6367	6374	present	present	PATO:0000467		S53	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	6388	6396	increase	increased amount	PATO:0000470_SYNONYM		S53	hp-full.json	CUI-less
CaseReport10	biolink:ChemicalSubstance	6499	6501	cc	calciol	CHEBI:28940_SYNONYM		S54	hp-full.json	CUI-less
CaseReport10	biolink:ChemicalSubstance	6522	6524	cc	calciol	CHEBI:28940_SYNONYM		S54	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	6590	6598	complete	offset quality	PATO:0002324_SYNONYM		S55	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6616	6622	vessel	vessel	UBERON:0000055		S55	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6651	6667	pulmonary artery	pulmonary artery	UBERON:0002012		S55	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6661	6667	artery	artery	UBERON:0001637_SYNONYM		S55	hp-full.json	CUI-less
CaseReport10	biolink:AnatomicalEntity	6661	6667	artery	artery	UBERON:0001637		S55	hp-full.json	CUI-less
CaseReport10	biolink:OntologyClass	6668	6674	branch	branched	PATO:0000402		S55	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	6754	6762	episodes	Episodic	HP:0025303		S57	hp-full.json	CUI-less
CaseReport10	biolink:PhenotypicFeature	6766	6776	hemoptysis	Hemoptysis	HP:0002105		S57	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	163	165	MB	midbrain	UBERON:0001891_SYNONYM		S1	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	211	212	M	methionine	CHEBI:16811_SYNONYM		S1	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	295	302	diffuse	Diffuse	HP:0020034		S2	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	444	448	life	life cycle	UBERON:0000104_SYNONYM		S3	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	473	483	hemoptysis	Hemoptysis	HP:0002105		S3	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	485	489	iron	iron atom	CHEBI:18248_SYNONYM		S3	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	485	507	iron deficiency anemia	Iron deficiency anemia	HP:0001891_SYNONYM		S3	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	485	507	iron deficiency anemia	Iron deficiency anemia	HP:0001891		S3	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	501	507	anemia	Anemia	HP:0001903		S3	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	539	544	chest	chest	UBERON:0001443		S3	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	572	579	diffuse	Diffuse	HP:0020034		S4	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	572	599	diffuse alveolar hemorrhage	Diffuse alveolar hemorrhage	HP:0025420		S4	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	589	599	hemorrhage	broken	PATO:0001444_SYNONYM		S4	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	629	636	absence	absent	PATO:0000462_SYNONYM		S4	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	640	648	presence	amount	PATO:0000070_SYNONYM		S4	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	676	678	PC	posterior communicating artery	UBERON:0001628_SYNONYM		S4	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	692	700	carrying	channel for	OBO:uberon/core#channel_for_SYNONYM		S4	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	750	765	corticosteroids	corticosteroid	CHEBI:50858_SYNONYM		S5	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	750	765	corticosteroids	corticosteroid	CHEBI:50858		S5	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	991	995	time	duration	PATO:0001309_SYNONYM		S6	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1069	1076	chronic	Chronic	HP:0011010		S6	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1069	1076	chronic	chronic	PATO:0001863		S6	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1069	1076	chronic	increased duration	PATO:0000498_SYNONYM		S6	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1090	1092	PC	posterior communicating artery	UBERON:0001628_SYNONYM		S6	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1143	1154	Periodicals	Periodic	HP:0025304		S9	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1143	1154	Periodicals	duration	PATO:0001309_SYNONYM		S9	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1270	1271	A	alanine	CHEBI:16449_SYNONYM		S12	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1270	1271	A	acceptor	CHEBI:15339_SYNONYM		S12	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1270	1271	A	adenine	CHEBI:16708_SYNONYM		S12	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1283	1287	male	male organism	UBERON:0003101_SYNONYM		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1314	1318	mild	Mild	HP:0012825		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1319	1325	asthma	Asthma	HP:0002099		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1398	1403	cough	Cough	HP:0012735_SYNONYM		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1398	1403	cough	Cough	HP:0012735		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1422	1429	episode	Episodic	HP:0025303		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1446	1457	hematemesis	Hematemesis	HP:0002248		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1482	1492	hemoptysis	Hemoptysis	HP:0002105		S12	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1515	1521	pallor	Pallor	HP:0000980		S13	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1536	1543	reduced	decreased size	PATO:0000587_SYNONYM		S13	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1536	1543	reduced	decreased amount	PATO:0001997_SYNONYM		S13	hp-full.json	CUI-less
CaseReport11	biolink:BiologicalProcess	1544	1550	breath	respiratory gaseous exchange by respiratory system	GO:0007585_SYNONYM		S13	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1569	1579	Hemoglobin	hemoglobin	CHEBI:35143		S14	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1598	1604	normal	normal	PATO:0000461		S14	hp-full.json	CUI-less
CaseReport11	biolink:Cell	1605	1613	platelet	platelet	CL:0000233		S14	hp-full.json	CUI-less
CaseReport11	biolink:BiologicalProcess	1624	1635	coagulation	coagulation	GO:0050817		S14	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1644	1649	Chest	chest	UBERON:0001443		S15	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1670	1679	bilateral	Bilateral	HP:0012832		S15	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1670	1679	bilateral	bilateral	PATO:0000618		S15	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1723	1724	A	alanine	CHEBI:16449_SYNONYM		S16	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1723	1724	A	acceptor	CHEBI:15339_SYNONYM		S16	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1723	1724	A	adenine	CHEBI:16708_SYNONYM		S16	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1725	1728	pre	pigmented layer of retina	UBERON:0001782_SYNONYM		S16	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1752	1772	pulmonary hemorrhage	Pulmonary hemorrhage	HP:0040223		S16	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1762	1772	hemorrhage	broken	PATO:0001444_SYNONYM		S16	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1783	1788	based	nucleobase	CHEBI:18282_SYNONYM		S16	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1783	1788	based	base	CHEBI:22695		S16	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1783	1788	based	base	CHEBI:22695_SYNONYM		S16	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1805	1815	hemoptysis	Hemoptysis	HP:0002105		S16	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1817	1823	anemia	Anemia	HP:0001903		S16	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1853	1858	chest	chest	UBERON:0001443		S16	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1871	1872	A	alanine	CHEBI:16449_SYNONYM		S17	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1871	1872	A	acceptor	CHEBI:15339_SYNONYM		S17	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	1871	1872	A	adenine	CHEBI:16708_SYNONYM		S17	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1914	1922	flexible	flexibility	PATO:0001543		S17	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1914	1922	flexible	flexible	PATO:0001544		S17	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1972	1976	open	anatomical conduit	UBERON:0004111_SYNONYM		S17	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	1972	1976	open	open	PATO:0000610		S17	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1977	1981	lung	pair of lungs	UBERON:0000170_SYNONYM		S17	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	1977	1981	lung	lung	UBERON:0002048		S17	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	1999	2019	pulmonary hemorrhage	Pulmonary hemorrhage	HP:0040223		S17	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2009	2019	hemorrhage	broken	PATO:0001444_SYNONYM		S17	hp-full.json	CUI-less
CaseReport11	biolink:OrganismalEntity	2103	2104	m	Mus musculus	NCBITaxon:10090_SYNONYM		S18	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2203	2209	stable	Stable	HP:0031915		S18	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2359	2365	period	Periodic	HP:0025304		S19	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2359	2365	period	duration	PATO:0001309_SYNONYM		S19	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2485	2494	recurrent	Recurrent	HP:0031796		S21	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2485	2494	recurrent	recurrent	PATO:0000427		S21	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2485	2505	recurrent infections	Recurrent infections	HP:0002719		S21	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2515	2519	time	duration	PATO:0001309_SYNONYM		S21	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2537	2558	pulmonary hemorrhages	Pulmonary hemorrhage	HP:0040223		S21	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2547	2558	hemorrhages	broken	PATO:0001444_SYNONYM		S21	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2604	2613	recurrent	Recurrent	HP:0031796		S22	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2604	2613	recurrent	recurrent	PATO:0000427		S22	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2644	2653	intensive	intensity	PATO:0000049		S22	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2644	2653	intensive	Severity	HP:0012824_SYNONYM		S22	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	2697	2717	pulmonary hemorrhage	Pulmonary hemorrhage	HP:0040223		S22	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2707	2717	hemorrhage	broken	PATO:0001444_SYNONYM		S22	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	2730	2733	red	red	PATO:0000322		S22	hp-full.json	CUI-less
CaseReport11	biolink:Cell	2730	2744	red blood cell	enucleate erythrocyte	CL:0000595_SYNONYM		S22	hp-full.json	CUI-less
CaseReport11	biolink:Cell	2730	2744	red blood cell	nucleate erythrocyte	CL:0000562_SYNONYM		S22	hp-full.json	CUI-less
CaseReport11	biolink:Cell	2730	2744	red blood cell	erythrocyte	CL:0000232_SYNONYM		S22	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	2734	2739	blood	blood	UBERON:0000178		S22	hp-full.json	CUI-less
CaseReport11	biolink:Cell	2734	2744	blood cell	blood cell	CL:0000081		S22	hp-full.json	CUI-less
CaseReport11	biolink:Cell	2740	2744	cell	cell	CL:0000000		S22	hp-full.json	CUI-less
CaseReport11	biolink:CellularComponent	2740	2744	cell	cell	GO:0005623		S22	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	3015	3031	thrombocytopenia	Thrombocytopenia	HP:0001873		S24	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	3167	3175	Medicine	drug	CHEBI:23888_SYNONYM		S24	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3188	3198	University	universal	IAO:0000410		S24	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	3292	3294	MB	midbrain	UBERON:0001891_SYNONYM		S26	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	3329	3337	Medicine	drug	CHEBI:23888_SYNONYM		S26	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3350	3360	University	universal	IAO:0000410		S26	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	3405	3406	E	L-glutamic acid	CHEBI:16015_SYNONYM		S27	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	3405	3406	E	glutamic acid	CHEBI:18237_SYNONYM		S27	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	3598	3609	Periodicals	Periodic	HP:0025304		S29	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3598	3609	Periodicals	duration	PATO:0001309_SYNONYM		S29	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	3626	3631	based	nucleobase	CHEBI:18282_SYNONYM		S30	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	3626	3631	based	base	CHEBI:22695		S30	hp-full.json	CUI-less
CaseReport11	biolink:ChemicalSubstance	3626	3631	based	base	CHEBI:22695_SYNONYM		S30	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	3748	3768	pulmonary hemorrhage	Pulmonary hemorrhage	HP:0040223		S30	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3758	3768	hemorrhage	broken	PATO:0001444_SYNONYM		S30	hp-full.json	CUI-less
CaseReport11	biolink:OrganismalEntity	3805	3806	m	Mus musculus	NCBITaxon:10090_SYNONYM		S30	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3943	3951	function	functionality	PATO:0001509		S31	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3943	3951	function	function	BFO:0000034		S31	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3943	3951	function	functional	PATO:0001510		S31	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	3952	3959	testing	testis	UBERON:0000473_SYNONYM		S31	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3987	3996	continued	continuous	PATO:0000689		S31	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	3987	3996	continued	continuant	BFO:0000002		S31	hp-full.json	CUI-less
CaseReport11	biolink:PhenotypicFeature	4068	4078	hemoptysis	Hemoptysis	HP:0002105		S32	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	4133	4140	quality	quality	PATO:0000001		S32	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	4133	4140	quality	quality	BFO:0000019		S32	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	4133	4143	quality of	quality of	RO:0000080		S32	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	4144	4148	life	life cycle	UBERON:0000104_SYNONYM		S32	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	4182	4186	Lung	pair of lungs	UBERON:0000170_SYNONYM		S33	hp-full.json	CUI-less
CaseReport11	biolink:AnatomicalEntity	4182	4186	Lung	lung	UBERON:0002048		S33	hp-full.json	CUI-less
CaseReport11	biolink:OntologyClass	4187	4196	Pathology	pathological	PATO:0001869		S33	hp-full.json	CUI-less
